date_string,yield,term
2004-07-01,1.22000002861,BC_3MONTH
2004-07-01,3.07999992371,BC_3YEAR
2004-07-01,3.74000000954,BC_5YEAR
2004-07-01,1.63999998569,BC_6MONTH
2004-07-01,4.17999982834,BC_7YEAR
2004-07-02,4.48000001907,BC_10YEAR
2004-07-02,1.07000005245,BC_1MONTH
2004-07-02,2.01999998093,BC_1YEAR
2004-07-02,5.21999979019,BC_20YEAR
2004-07-02,2.53999996185,BC_2YEAR
2004-07-02,0.0,BC_30YEARDISPLAY
2004-07-02,1.29999995232,BC_3MONTH
2004-07-02,2.96000003815,BC_3YEAR
2004-07-02,3.61999988556,BC_5YEAR
2004-07-02,1.61000001431,BC_6MONTH
2004-07-02,4.07999992371,BC_7YEAR
2004-07-06,4.48999977112,BC_10YEAR
2004-07-06,1.11000001431,BC_1MONTH
2004-07-06,2.15000009537,BC_1YEAR
2004-07-06,5.23999977112,BC_20YEAR
2004-07-06,2.55999994278,BC_2YEAR
2004-07-06,0.0,BC_30YEARDISPLAY
2004-07-06,1.34000003338,BC_3MONTH
2004-07-06,2.99000000954,BC_3YEAR
2004-07-06,3.65000009537,BC_5YEAR
2004-07-06,1.67999994755,BC_6MONTH
2004-07-06,4.09999990463,BC_7YEAR
2004-07-07,4.5,BC_10YEAR
2004-07-07,1.15999996662,BC_1MONTH
2004-07-07,2.0,BC_1YEAR
2004-07-07,5.23999977112,BC_20YEAR
2004-07-07,2.55999994278,BC_2YEAR
2004-07-07,0.0,BC_30YEARDISPLAY
2004-07-07,1.29999995232,BC_3MONTH
2004-07-07,2.99000000954,BC_3YEAR
2004-07-07,3.67000007629,BC_5YEAR
2004-07-07,1.63999998569,BC_6MONTH
2004-07-07,4.09999990463,BC_7YEAR
2004-07-08,4.48999977112,BC_10YEAR
2004-07-08,1.13999998569,BC_1MONTH
2004-07-08,1.99000000954,BC_1YEAR
2004-07-08,5.23999977112,BC_20YEAR
2004-07-08,2.54999995232,BC_2YEAR
2004-07-08,0.0,BC_30YEARDISPLAY
2004-07-08,1.26999998093,BC_3MONTH
2004-07-08,2.97000002861,BC_3YEAR
2004-07-08,3.65000009537,BC_5YEAR
2004-07-08,1.62999999523,BC_6MONTH
2004-07-08,4.09000015259,BC_7YEAR
2004-07-09,4.48999977112,BC_10YEAR
2004-07-09,1.13999998569,BC_1MONTH
2004-07-09,2.0,BC_1YEAR
2004-07-09,5.23000001907,BC_20YEAR
2004-07-09,2.54999995232,BC_2YEAR
2004-07-09,0.0,BC_30YEARDISPLAY
2004-07-09,1.27999997139,BC_3MONTH
2004-07-09,2.96000003815,BC_3YEAR
2004-07-09,3.6400001049,BC_5YEAR
2004-07-09,1.62999999523,BC_6MONTH
2004-07-09,4.07999992371,BC_7YEAR
2004-07-12,4.46000003815,BC_10YEAR
2004-07-12,1.15999996662,BC_1MONTH
2004-07-12,2.01999998093,BC_1YEAR
2004-07-12,5.21999979019,BC_20YEAR
2004-07-12,2.52999997139,BC_2YEAR
2004-07-12,0.0,BC_30YEARDISPLAY
2004-07-12,1.34000003338,BC_3MONTH
2004-07-12,2.96000003815,BC_3YEAR
2004-07-12,3.61999988556,BC_5YEAR
2004-07-12,1.66999995708,BC_6MONTH
2004-07-12,4.05999994278,BC_7YEAR
2004-07-13,4.5,BC_10YEAR
2004-07-13,1.19000005722,BC_1MONTH
2004-07-13,2.04999995232,BC_1YEAR
2004-07-13,5.25,BC_20YEAR
2004-07-13,2.57999992371,BC_2YEAR
2004-07-13,0.0,BC_30YEARDISPLAY
2004-07-13,1.34000003338,BC_3MONTH
2004-07-13,3.0,BC_3YEAR
2004-07-13,3.66000008583,BC_5YEAR
2004-07-13,1.69000005722,BC_6MONTH
2004-07-13,4.09999990463,BC_7YEAR
2004-07-14,4.5,BC_10YEAR
2004-07-14,1.16999995708,BC_1MONTH
2004-07-14,2.07999992371,BC_1YEAR
2004-07-14,5.23999977112,BC_20YEAR
2004-07-14,2.61999988556,BC_2YEAR
2004-07-14,0.0,BC_30YEARDISPLAY
2004-07-14,1.34000003338,BC_3MONTH
2004-07-14,3.01999998093,BC_3YEAR
2004-07-14,3.68000006676,BC_5YEAR
2004-07-14,1.69000005722,BC_6MONTH
2004-07-14,4.09999990463,BC_7YEAR
2004-07-15,4.5,BC_10YEAR
2004-07-15,1.14999997616,BC_1MONTH
2004-07-15,2.1099998951,BC_1YEAR
2004-07-15,5.23999977112,BC_20YEAR
2004-07-15,2.6400001049,BC_2YEAR
2004-07-15,0.0,BC_30YEARDISPLAY
2004-07-15,1.35000002384,BC_3MONTH
2004-07-15,3.03999996185,BC_3YEAR
2004-07-15,3.69000005722,BC_5YEAR
2004-07-15,1.67999994755,BC_6MONTH
2004-07-15,4.09999990463,BC_7YEAR
2004-07-16,4.38000011444,BC_10YEAR
2004-07-16,1.14999997616,BC_1MONTH
2004-07-16,2.07999992371,BC_1YEAR
2004-07-16,5.13999986649,BC_20YEAR
2004-07-16,2.53999996185,BC_2YEAR
2004-07-16,0.0,BC_30YEARDISPLAY
2004-07-16,1.35000002384,BC_3MONTH
2004-07-16,2.93000006676,BC_3YEAR
2004-07-16,3.55999994278,BC_5YEAR
2004-07-16,1.65999996662,BC_6MONTH
2004-07-16,3.99000000954,BC_7YEAR
2004-07-19,4.38000011444,BC_10YEAR
2004-07-19,1.15999996662,BC_1MONTH
2004-07-19,2.09999990463,BC_1YEAR
2004-07-19,5.13999986649,BC_20YEAR
2004-07-19,2.55999994278,BC_2YEAR
2004-07-19,0.0,BC_30YEARDISPLAY
2004-07-19,1.35000002384,BC_3MONTH
2004-07-19,2.94000005722,BC_3YEAR
2004-07-19,3.56999993324,BC_5YEAR
2004-07-19,1.67999994755,BC_6MONTH
2004-07-19,3.99000000954,BC_7YEAR
2004-07-20,4.46999979019,BC_10YEAR
2004-07-20,1.22000002861,BC_1MONTH
2004-07-20,2.13000011444,BC_1YEAR
2004-07-20,5.21000003815,BC_20YEAR
2004-07-20,2.67000007629,BC_2YEAR
2004-07-20,0.0,BC_30YEARDISPLAY
2004-07-20,1.36000001431,BC_3MONTH
2004-07-20,3.05999994278,BC_3YEAR
2004-07-20,3.68000006676,BC_5YEAR
2004-07-20,1.70000004768,BC_6MONTH
2004-07-20,4.09000015259,BC_7YEAR
2004-07-21,4.5,BC_10YEAR
2004-07-21,1.21000003815,BC_1MONTH
2004-07-21,2.1400001049,BC_1YEAR
2004-07-21,5.23999977112,BC_20YEAR
2004-07-21,2.71000003815,BC_2YEAR
2004-07-21,0.0,BC_30YEARDISPLAY
2004-07-21,1.35000002384,BC_3MONTH
2004-07-21,3.09999990463,BC_3YEAR
2004-07-21,3.72000002861,BC_5YEAR
2004-07-21,1.71000003815,BC_6MONTH
2004-07-21,4.13000011444,BC_7YEAR
2004-07-22,4.48000001907,BC_10YEAR
2004-07-22,1.21000003815,BC_1MONTH
2004-07-22,2.11999988556,BC_1YEAR
2004-07-22,5.21999979019,BC_20YEAR
2004-07-22,2.69000005722,BC_2YEAR
2004-07-22,0.0,BC_30YEARDISPLAY
2004-07-22,1.37000000477,BC_3MONTH
2004-07-22,3.08999991417,BC_3YEAR
2004-07-22,3.71000003815,BC_5YEAR
2004-07-22,1.71000003815,BC_6MONTH
2004-07-22,4.11000013351,BC_7YEAR
2004-07-23,4.44999980927,BC_10YEAR
2004-07-23,1.23000001907,BC_1MONTH
2004-07-23,2.11999988556,BC_1YEAR
2004-07-23,5.19999980927,BC_20YEAR
2004-07-23,2.69000005722,BC_2YEAR
2004-07-23,0.0,BC_30YEARDISPLAY
2004-07-23,1.37999999523,BC_3MONTH
2004-07-23,3.07999992371,BC_3YEAR
2004-07-23,3.69000005722,BC_5YEAR
2004-07-23,1.71000003815,BC_6MONTH
2004-07-23,4.07999992371,BC_7YEAR
2004-07-26,4.48999977112,BC_10YEAR
2004-07-26,1.28999996185,BC_1MONTH
2004-07-26,2.18000006676,BC_1YEAR
2004-07-26,5.23000001907,BC_20YEAR
2004-07-26,2.75,BC_2YEAR
2004-07-26,0.0,BC_30YEARDISPLAY
2004-07-26,1.45000004768,BC_3MONTH
2004-07-26,3.13000011444,BC_3YEAR
2004-07-26,3.73000001907,BC_5YEAR
2004-07-26,1.77999997139,BC_6MONTH
2004-07-26,4.13000011444,BC_7YEAR
2004-07-27,4.61999988556,BC_10YEAR
2004-07-27,1.35000002384,BC_1MONTH
2004-07-27,2.19000005722,BC_1YEAR
2004-07-27,5.34999990463,BC_20YEAR
2004-07-27,2.81999993324,BC_2YEAR
2004-07-27,0.0,BC_30YEARDISPLAY
2004-07-27,1.46000003815,BC_3MONTH
2004-07-27,3.23000001907,BC_3YEAR
2004-07-27,3.84999990463,BC_5YEAR
2004-07-27,1.78999996185,BC_6MONTH
2004-07-27,4.25,BC_7YEAR
2004-07-28,4.61000013351,BC_10YEAR
2004-07-28,1.32000005245,BC_1MONTH
2004-07-28,2.17000007629,BC_1YEAR
2004-07-28,5.34999990463,BC_20YEAR
2004-07-28,2.77999997139,BC_2YEAR
2004-07-28,0.0,BC_30YEARDISPLAY
2004-07-28,1.46000003815,BC_3MONTH
2004-07-28,3.19000005722,BC_3YEAR
2004-07-28,3.81999993324,BC_5YEAR
2004-07-28,1.77999997139,BC_6MONTH
2004-07-28,4.23000001907,BC_7YEAR
2004-07-29,4.59999990463,BC_10YEAR
2004-07-29,1.28999996185,BC_1MONTH
2004-07-29,2.15000009537,BC_1YEAR
2004-07-29,5.34000015259,BC_20YEAR
2004-07-29,2.75,BC_2YEAR
2004-07-29,0.0,BC_30YEARDISPLAY
2004-07-29,1.45000004768,BC_3MONTH
2004-07-29,3.16000008583,BC_3YEAR
2004-07-29,3.79999995232,BC_5YEAR
2004-07-29,1.76999998093,BC_6MONTH
2004-07-29,4.23000001907,BC_7YEAR
2004-07-30,4.5,BC_10YEAR
2004-07-30,1.26999998093,BC_1MONTH
2004-07-30,2.13000011444,BC_1YEAR
2004-07-30,5.23999977112,BC_20YEAR
2004-07-30,2.68000006676,BC_2YEAR
2004-07-30,0.0,BC_30YEARDISPLAY
2004-07-30,1.45000004768,BC_3MONTH
2004-07-30,3.08999991417,BC_3YEAR
2004-07-30,3.71000003815,BC_5YEAR
2004-07-30,1.76999998093,BC_6MONTH
2004-07-30,4.13000011444,BC_7YEAR
2004-08-02,4.48000001907,BC_10YEAR
2004-08-02,1.27999997139,BC_1MONTH
2004-08-02,2.11999988556,BC_1YEAR
2004-08-02,5.21999979019,BC_20YEAR
2004-08-02,2.66000008583,BC_2YEAR
2004-08-02,0.0,BC_30YEARDISPLAY
2004-08-02,1.5,BC_3MONTH
2004-08-02,3.05999994278,BC_3YEAR
2004-08-02,3.68000006676,BC_5YEAR
2004-08-02,1.77999997139,BC_6MONTH
2004-08-02,4.09999990463,BC_7YEAR
2004-08-03,4.44999980927,BC_10YEAR
2004-08-03,1.37000000477,BC_1MONTH
2004-08-03,2.1099998951,BC_1YEAR
2004-08-03,5.19999980927,BC_20YEAR
2004-08-03,2.66000008583,BC_2YEAR
2004-08-03,0.0,BC_30YEARDISPLAY
2004-08-03,1.48000001907,BC_3MONTH
2004-08-03,3.04999995232,BC_3YEAR
2004-08-03,3.67000007629,BC_5YEAR
2004-08-03,1.76999998093,BC_6MONTH
2004-08-03,4.07999992371,BC_7YEAR
2004-08-04,4.44999980927,BC_10YEAR
2004-08-04,1.34000003338,BC_1MONTH
2004-08-04,2.1099998951,BC_1YEAR
2004-08-04,5.19999980927,BC_20YEAR
2004-08-04,2.66000008583,BC_2YEAR
2004-08-04,0.0,BC_30YEARDISPLAY
2004-08-04,1.49000000954,BC_3MONTH
2004-08-04,3.04999995232,BC_3YEAR
2004-08-04,3.66000008583,BC_5YEAR
2004-08-04,1.75999999046,BC_6MONTH
2004-08-04,4.07999992371,BC_7YEAR
2004-08-05,4.42999982834,BC_10YEAR
2004-08-05,1.34000003338,BC_1MONTH
2004-08-05,2.08999991417,BC_1YEAR
2004-08-05,5.17999982834,BC_20YEAR
2004-08-05,2.6400001049,BC_2YEAR
2004-08-05,0.0,BC_30YEARDISPLAY
2004-08-05,1.48000001907,BC_3MONTH
2004-08-05,3.03999996185,BC_3YEAR
2004-08-05,3.6400001049,BC_5YEAR
2004-08-05,1.75,BC_6MONTH
2004-08-05,4.05000019073,BC_7YEAR
2004-08-06,4.23999977112,BC_10YEAR
2004-08-06,1.36000001431,BC_1MONTH
2004-08-06,1.90999996662,BC_1YEAR
2004-08-06,5.03999996185,BC_20YEAR
2004-08-06,2.40000009537,BC_2YEAR
2004-08-06,0.0,BC_30YEARDISPLAY
2004-08-06,1.44000005722,BC_3MONTH
2004-08-06,2.78999996185,BC_3YEAR
2004-08-06,3.40000009537,BC_5YEAR
2004-08-06,1.66999995708,BC_6MONTH
2004-08-06,3.83999991417,BC_7YEAR
2004-08-09,4.28000020981,BC_10YEAR
2004-08-09,1.39999997616,BC_1MONTH
2004-08-09,1.97000002861,BC_1YEAR
2004-08-09,5.05999994278,BC_20YEAR
2004-08-09,2.45000004768,BC_2YEAR
2004-08-09,0.0,BC_30YEARDISPLAY
2004-08-09,1.50999999046,BC_3MONTH
2004-08-09,2.8599998951,BC_3YEAR
2004-08-09,3.45000004768,BC_5YEAR
2004-08-09,1.73000001907,BC_6MONTH
2004-08-09,3.88000011444,BC_7YEAR
2004-08-10,4.32000017166,BC_10YEAR
2004-08-10,1.41999995708,BC_1MONTH
2004-08-10,2.00999999046,BC_1YEAR
2004-08-10,5.07999992371,BC_20YEAR
2004-08-10,2.54999995232,BC_2YEAR
2004-08-10,0.0,BC_30YEARDISPLAY
2004-08-10,1.5,BC_3MONTH
2004-08-10,2.94000005722,BC_3YEAR
2004-08-10,3.51999998093,BC_5YEAR
2004-08-10,1.75,BC_6MONTH
2004-08-10,3.94000005722,BC_7YEAR
2004-08-11,4.30000019073,BC_10YEAR
2004-08-11,1.39999997616,BC_1MONTH
2004-08-11,2.0,BC_1YEAR
2004-08-11,5.07000017166,BC_20YEAR
2004-08-11,2.53999996185,BC_2YEAR
2004-08-11,0.0,BC_30YEARDISPLAY
2004-08-11,1.44000005722,BC_3MONTH
2004-08-11,2.91000008583,BC_3YEAR
2004-08-11,3.50999999046,BC_5YEAR
2004-08-11,1.73000001907,BC_6MONTH
2004-08-11,3.92000007629,BC_7YEAR
2004-08-12,4.26999998093,BC_10YEAR
2004-08-12,1.30999994278,BC_1MONTH
2004-08-12,1.99000000954,BC_1YEAR
2004-08-12,5.05000019073,BC_20YEAR
2004-08-12,2.51999998093,BC_2YEAR
2004-08-12,0.0,BC_30YEARDISPLAY
2004-08-12,1.42999994755,BC_3MONTH
2004-08-12,2.8900001049,BC_3YEAR
2004-08-12,3.47000002861,BC_5YEAR
2004-08-12,1.73000001907,BC_6MONTH
2004-08-12,3.8900001049,BC_7YEAR
2004-08-13,4.21999979019,BC_10YEAR
2004-08-13,1.32000005245,BC_1MONTH
2004-08-13,1.97000002861,BC_1YEAR
2004-08-13,5.01999998093,BC_20YEAR
2004-08-13,2.47000002861,BC_2YEAR
2004-08-13,0.0,BC_30YEARDISPLAY
2004-08-13,1.44000005722,BC_3MONTH
2004-08-13,2.84999990463,BC_3YEAR
2004-08-13,3.42000007629,BC_5YEAR
2004-08-13,1.72000002861,BC_6MONTH
2004-08-13,3.84999990463,BC_7YEAR
2004-08-16,4.26000022888,BC_10YEAR
2004-08-16,1.36000001431,BC_1MONTH
2004-08-16,2.00999999046,BC_1YEAR
2004-08-16,5.05999994278,BC_20YEAR
2004-08-16,2.50999999046,BC_2YEAR
2004-08-16,0.0,BC_30YEARDISPLAY
2004-08-16,1.49000000954,BC_3MONTH
2004-08-16,2.86999988556,BC_3YEAR
2004-08-16,3.45000004768,BC_5YEAR
2004-08-16,1.76999998093,BC_6MONTH
2004-08-16,3.8900001049,BC_7YEAR
2004-08-17,4.21000003815,BC_10YEAR
2004-08-17,1.37999999523,BC_1MONTH
2004-08-17,1.98000001907,BC_1YEAR
2004-08-17,5.01999998093,BC_20YEAR
2004-08-17,2.44000005722,BC_2YEAR
2004-08-17,0.0,BC_30YEARDISPLAY
2004-08-17,1.48000001907,BC_3MONTH
2004-08-17,2.80999994278,BC_3YEAR
2004-08-17,3.3900001049,BC_5YEAR
2004-08-17,1.75,BC_6MONTH
2004-08-17,3.82999992371,BC_7YEAR
2004-08-18,4.23000001907,BC_10YEAR
2004-08-18,1.37000000477,BC_1MONTH
2004-08-18,1.97000002861,BC_1YEAR
2004-08-18,5.03999996185,BC_20YEAR
2004-08-18,2.44000005722,BC_2YEAR
2004-08-18,0.0,BC_30YEARDISPLAY
2004-08-18,1.49000000954,BC_3MONTH
2004-08-18,2.81999993324,BC_3YEAR
2004-08-18,3.41000008583,BC_5YEAR
2004-08-18,1.74000000954,BC_6MONTH
2004-08-18,3.84999990463,BC_7YEAR
2004-08-19,4.21999979019,BC_10YEAR
2004-08-19,1.35000002384,BC_1MONTH
2004-08-19,1.96000003815,BC_1YEAR
2004-08-19,5.03000020981,BC_20YEAR
2004-08-19,2.43000006676,BC_2YEAR
2004-08-19,0.0,BC_30YEARDISPLAY
2004-08-19,1.48000001907,BC_3MONTH
2004-08-19,2.79999995232,BC_3YEAR
2004-08-19,3.3900001049,BC_5YEAR
2004-08-19,1.73000001907,BC_6MONTH
2004-08-19,3.83999991417,BC_7YEAR
2004-08-20,4.23999977112,BC_10YEAR
2004-08-20,1.34000003338,BC_1MONTH
2004-08-20,1.98000001907,BC_1YEAR
2004-08-20,5.03000020981,BC_20YEAR
2004-08-20,2.46000003815,BC_2YEAR
2004-08-20,0.0,BC_30YEARDISPLAY
2004-08-20,1.49000000954,BC_3MONTH
2004-08-20,2.82999992371,BC_3YEAR
2004-08-20,3.42000007629,BC_5YEAR
2004-08-20,1.74000000954,BC_6MONTH
2004-08-20,3.8599998951,BC_7YEAR
2004-08-23,4.28000020981,BC_10YEAR
2004-08-23,1.33000004292,BC_1MONTH
2004-08-23,2.02999997139,BC_1YEAR
2004-08-23,5.07999992371,BC_20YEAR
2004-08-23,2.5,BC_2YEAR
2004-08-23,0.0,BC_30YEARDISPLAY
2004-08-23,1.53999996185,BC_3MONTH
2004-08-23,2.86999988556,BC_3YEAR
2004-08-23,3.46000003815,BC_5YEAR
2004-08-23,1.79999995232,BC_6MONTH
2004-08-23,3.90000009537,BC_7YEAR
2004-08-24,4.28000020981,BC_10YEAR
2004-08-24,1.38999998569,BC_1MONTH
2004-08-24,2.02999997139,BC_1YEAR
2004-08-24,5.07999992371,BC_20YEAR
2004-08-24,2.5,BC_2YEAR
2004-08-24,0.0,BC_30YEARDISPLAY
2004-08-24,1.53999996185,BC_3MONTH
2004-08-24,2.86999988556,BC_3YEAR
2004-08-24,3.46000003815,BC_5YEAR
2004-08-24,1.79999995232,BC_6MONTH
2004-08-24,3.91000008583,BC_7YEAR
2004-08-25,4.26000022888,BC_10YEAR
2004-08-25,1.37999999523,BC_1MONTH
2004-08-25,2.02999997139,BC_1YEAR
2004-08-25,5.05999994278,BC_20YEAR
2004-08-25,2.50999999046,BC_2YEAR
2004-08-25,0.0,BC_30YEARDISPLAY
2004-08-25,1.53999996185,BC_3MONTH
2004-08-25,2.88000011444,BC_3YEAR
2004-08-25,3.46000003815,BC_5YEAR
2004-08-25,1.78999996185,BC_6MONTH
2004-08-25,3.8900001049,BC_7YEAR
2004-08-26,4.21999979019,BC_10YEAR
2004-08-26,1.39999997616,BC_1MONTH
2004-08-26,2.01999998093,BC_1YEAR
2004-08-26,5.03000020981,BC_20YEAR
2004-08-26,2.48000001907,BC_2YEAR
2004-08-26,0.0,BC_30YEARDISPLAY
2004-08-26,1.54999995232,BC_3MONTH
2004-08-26,2.84999990463,BC_3YEAR
2004-08-26,3.42000007629,BC_5YEAR
2004-08-26,1.78999996185,BC_6MONTH
2004-08-26,3.84999990463,BC_7YEAR
2004-08-27,4.23000001907,BC_10YEAR
2004-08-27,1.42999994755,BC_1MONTH
2004-08-27,2.02999997139,BC_1YEAR
2004-08-27,5.01999998093,BC_20YEAR
2004-08-27,2.48000001907,BC_2YEAR
2004-08-27,0.0,BC_30YEARDISPLAY
2004-08-27,1.55999994278,BC_3MONTH
2004-08-27,2.84999990463,BC_3YEAR
2004-08-27,3.43000006676,BC_5YEAR
2004-08-27,1.79999995232,BC_6MONTH
2004-08-27,3.8599998951,BC_7YEAR
2004-08-30,4.19000005722,BC_10YEAR
2004-08-30,1.45000004768,BC_1MONTH
2004-08-30,2.03999996185,BC_1YEAR
2004-08-30,4.98999977112,BC_20YEAR
2004-08-30,2.47000002861,BC_2YEAR
2004-08-30,0.0,BC_30YEARDISPLAY
2004-08-30,1.61000001431,BC_3MONTH
2004-08-30,2.81999993324,BC_3YEAR
2004-08-30,3.40000009537,BC_5YEAR
2004-08-30,1.83000004292,BC_6MONTH
2004-08-30,3.81999993324,BC_7YEAR
2004-08-31,4.13000011444,BC_10YEAR
2004-08-31,1.45000004768,BC_1MONTH
2004-08-31,1.99000000954,BC_1YEAR
2004-08-31,4.92999982834,BC_20YEAR
2004-08-31,2.41000008583,BC_2YEAR
2004-08-31,0.0,BC_30YEARDISPLAY
2004-08-31,1.59000003338,BC_3MONTH
2004-08-31,2.75,BC_3YEAR
2004-08-31,3.32999992371,BC_5YEAR
2004-08-31,1.78999996185,BC_6MONTH
2004-08-31,3.75999999046,BC_7YEAR
2004-09-01,4.13000011444,BC_10YEAR
2004-09-01,1.42999994755,BC_1MONTH
2004-09-01,1.99000000954,BC_1YEAR
2004-09-01,4.92999982834,BC_20YEAR
2004-09-01,2.41000008583,BC_2YEAR
2004-09-01,0.0,BC_30YEARDISPLAY
2004-09-01,1.58000004292,BC_3MONTH
2004-09-01,2.74000000954,BC_3YEAR
2004-09-01,3.31999993324,BC_5YEAR
2004-09-01,1.78999996185,BC_6MONTH
2004-09-01,3.75999999046,BC_7YEAR
2004-09-02,4.19999980927,BC_10YEAR
2004-09-02,1.46000003815,BC_1MONTH
2004-09-02,2.01999998093,BC_1YEAR
2004-09-02,4.98999977112,BC_20YEAR
2004-09-02,2.46000003815,BC_2YEAR
2004-09-02,0.0,BC_30YEARDISPLAY
2004-09-02,1.60000002384,BC_3MONTH
2004-09-02,2.79999995232,BC_3YEAR
2004-09-02,3.40000009537,BC_5YEAR
2004-09-02,1.79999995232,BC_6MONTH
2004-09-02,3.82999992371,BC_7YEAR
2004-09-03,4.30000019073,BC_10YEAR
2004-09-03,1.49000000954,BC_1MONTH
2004-09-03,2.11999988556,BC_1YEAR
2004-09-03,5.07000017166,BC_20YEAR
2004-09-03,2.6099998951,BC_2YEAR
2004-09-03,0.0,BC_30YEARDISPLAY
2004-09-03,1.64999997616,BC_3MONTH
2004-09-03,2.94000005722,BC_3YEAR
2004-09-03,3.51999998093,BC_5YEAR
2004-09-03,1.87000000477,BC_6MONTH
2004-09-03,3.93000006676,BC_7YEAR
2004-09-07,4.26000022888,BC_10YEAR
2004-09-07,1.52999997139,BC_1MONTH
2004-09-07,2.13000011444,BC_1YEAR
2004-09-07,5.03000020981,BC_20YEAR
2004-09-07,2.57999992371,BC_2YEAR
2004-09-07,0.0,BC_30YEARDISPLAY
2004-09-07,1.65999996662,BC_3MONTH
2004-09-07,2.91000008583,BC_3YEAR
2004-09-07,3.48000001907,BC_5YEAR
2004-09-07,1.90999996662,BC_6MONTH
2004-09-07,3.8900001049,BC_7YEAR
2004-09-08,4.17999982834,BC_10YEAR
2004-09-08,1.57000005245,BC_1MONTH
2004-09-08,2.08999991417,BC_1YEAR
2004-09-08,4.96000003815,BC_20YEAR
2004-09-08,2.5,BC_2YEAR
2004-09-08,0.0,BC_30YEARDISPLAY
2004-09-08,1.64999997616,BC_3MONTH
2004-09-08,2.82999992371,BC_3YEAR
2004-09-08,3.40000009537,BC_5YEAR
2004-09-08,1.87999999523,BC_6MONTH
2004-09-08,3.79999995232,BC_7YEAR
2004-09-09,4.21999979019,BC_10YEAR
2004-09-09,1.57000005245,BC_1MONTH
2004-09-09,2.08999991417,BC_1YEAR
2004-09-09,4.98999977112,BC_20YEAR
2004-09-09,2.5,BC_2YEAR
2004-09-09,0.0,BC_30YEARDISPLAY
2004-09-09,1.63999998569,BC_3MONTH
2004-09-09,2.84999990463,BC_3YEAR
2004-09-09,3.41000008583,BC_5YEAR
2004-09-09,1.87999999523,BC_6MONTH
2004-09-09,3.83999991417,BC_7YEAR
2004-09-10,4.19000005722,BC_10YEAR
2004-09-10,1.60000002384,BC_1MONTH
2004-09-10,2.07999992371,BC_1YEAR
2004-09-10,4.96999979019,BC_20YEAR
2004-09-10,2.5,BC_2YEAR
2004-09-10,0.0,BC_30YEARDISPLAY
2004-09-10,1.65999996662,BC_3MONTH
2004-09-10,2.83999991417,BC_3YEAR
2004-09-10,3.40000009537,BC_5YEAR
2004-09-10,1.87000000477,BC_6MONTH
2004-09-10,3.78999996185,BC_7YEAR
2004-09-13,4.15999984741,BC_10YEAR
2004-09-13,1.59000003338,BC_1MONTH
2004-09-13,2.09999990463,BC_1YEAR
2004-09-13,4.94000005722,BC_20YEAR
2004-09-13,2.5,BC_2YEAR
2004-09-13,0.0,BC_30YEARDISPLAY
2004-09-13,1.65999996662,BC_3MONTH
2004-09-13,2.82999992371,BC_3YEAR
2004-09-13,3.38000011444,BC_5YEAR
2004-09-13,1.88999998569,BC_6MONTH
2004-09-13,3.77999997139,BC_7YEAR
2004-09-14,4.15000009537,BC_10YEAR
2004-09-14,1.57000005245,BC_1MONTH
2004-09-14,2.07999992371,BC_1YEAR
2004-09-14,4.92999982834,BC_20YEAR
2004-09-14,2.47000002861,BC_2YEAR
2004-09-14,0.0,BC_30YEARDISPLAY
2004-09-14,1.65999996662,BC_3MONTH
2004-09-14,2.80999994278,BC_3YEAR
2004-09-14,3.34999990463,BC_5YEAR
2004-09-14,1.87999999523,BC_6MONTH
2004-09-14,3.75999999046,BC_7YEAR
2004-09-15,4.17999982834,BC_10YEAR
2004-09-15,1.55999994278,BC_1MONTH
2004-09-15,2.08999991417,BC_1YEAR
2004-09-15,4.96000003815,BC_20YEAR
2004-09-15,2.50999999046,BC_2YEAR
2004-09-15,0.0,BC_30YEARDISPLAY
2004-09-15,1.66999995708,BC_3MONTH
2004-09-15,2.83999991417,BC_3YEAR
2004-09-15,3.3900001049,BC_5YEAR
2004-09-15,1.87999999523,BC_6MONTH
2004-09-15,3.79999995232,BC_7YEAR
2004-09-16,4.07999992371,BC_10YEAR
2004-09-16,1.54999995232,BC_1MONTH
2004-09-16,2.05999994278,BC_1YEAR
2004-09-16,4.86000013351,BC_20YEAR
2004-09-16,2.44000005722,BC_2YEAR
2004-09-16,0.0,BC_30YEARDISPLAY
2004-09-16,1.66999995708,BC_3MONTH
2004-09-16,2.75,BC_3YEAR
2004-09-16,3.28999996185,BC_5YEAR
2004-09-16,1.87000000477,BC_6MONTH
2004-09-16,3.69000005722,BC_7YEAR
2004-09-17,4.13999986649,BC_10YEAR
2004-09-17,1.58000004292,BC_1MONTH
2004-09-17,2.1099998951,BC_1YEAR
2004-09-17,4.90999984741,BC_20YEAR
2004-09-17,2.52999997139,BC_2YEAR
2004-09-17,0.0,BC_30YEARDISPLAY
2004-09-17,1.71000003815,BC_3MONTH
2004-09-17,2.82999992371,BC_3YEAR
2004-09-17,3.34999990463,BC_5YEAR
2004-09-17,1.89999997616,BC_6MONTH
2004-09-17,3.75,BC_7YEAR
2004-09-20,4.07000017166,BC_10YEAR
2004-09-20,1.60000002384,BC_1MONTH
2004-09-20,2.09999990463,BC_1YEAR
2004-09-20,4.84999990463,BC_20YEAR
2004-09-20,2.46000003815,BC_2YEAR
2004-09-20,0.0,BC_30YEARDISPLAY
2004-09-20,1.73000001907,BC_3MONTH
2004-09-20,2.75,BC_3YEAR
